ID,classLabelPhishing,favLabel,percentRequestUrls,URLLength,domainLabel,dotsInDomain
23388,1,1,0,1,0,0
21919,0,1,0,0,0,0
59742,1,1,0,0,0,0
77585,0,1,0,0,0,0
37992,1,1,0,1,0,0
43920,0,1,0,0,1,0
58306,1,1,0,0,0,0
49447,0,1,1,0,0,0
49846,1,1,0,1,1,0
48800,0,1,0,0,0,0
81716,1,1,0,1,1,0
16613,0,1,0,0,0,0
94800,1,1,0,1,1,0
76204,0,1,1,0,0,0
53260,1,1,0,1,0,-1
13326,0,1,0,0,0,0
20907,1,1,1,0,0,0
47075,0,1,1,0,0,0
32595,1,1,0,0,0,0
53493,0,1,1,0,0,0
78062,1,1,0,0,0,0
64549,0,1,-1,0,0,0
89040,1,1,0,0,0,0
50567,0,1,0,0,0,0
32490,1,1,0,0,0,0
97987,0,1,0,0,0,0
81606,1,1,0,0,0,0
63460,0,1,0,0,1,0
54791,1,1,1,0,0,0
34785,0,1,0,0,0,0
16162,1,1,0,0,0,0
18685,0,1,0,0,0,0
47802,1,1,1,0,0,0
46990,0,1,1,0,0,0
36978,1,1,1,0,0,0
33059,0,1,1,0,0,0
85802,1,1,1,0,0,0
33626,0,1,1,0,0,0
49158,1,1,1,0,0,0
63715,0,1,-1,0,0,0
39357,1,1,0,1,0,0
14718,0,1,1,0,1,0
21180,1,1,0,1,0,0
58383,0,0,1,0,0,0
33517,1,1,1,0,0,0
23784,0,1,1,0,0,0
90585,1,1,1,0,0,0
81001,0,1,0,0,0,0
93279,1,1,1,0,0,1
44546,0,1,0,0,0,0
12275,1,1,0,0,0,0
78754,0,1,-1,0,0,0
74118,1,1,0,1,0,0
13104,0,1,0,0,0,0
83992,1,1,0,-1,0,0
79516,0,1,0,0,0,0
73988,1,1,1,0,0,1
50524,0,1,1,0,0,0
66918,1,1,0,-1,0,0
95741,0,1,-1,0,0,0
27579,1,1,0,-1,0,0
91115,0,1,0,0,1,0
84597,1,1,0,-1,0,0
89944,0,1,-1,0,0,0
94883,1,1,0,-1,0,0
69535,0,1,0,0,0,0
60273,1,1,0,0,0,0
49934,0,1,0,0,0,0
82955,1,1,0,1,0,0
80625,0,1,0,0,0,0
33760,1,1,0,0,0,0
30167,0,1,1,0,0,0
62097,1,1,0,-1,1,1
74984,0,1,0,0,0,0
99275,1,1,0,0,0,0
91421,0,1,0,0,0,0
95554,1,1,0,0,0,0
64789,0,1,1,0,0,0
91952,1,1,0,0,1,1
25475,0,1,-1,0,1,0
61968,1,1,0,0,0,0
11422,0,1,-1,0,0,0
50141,1,1,0,0,0,0
95198,0,1,0,0,0,0
64188,1,1,0,0,0,0
87485,0,1,0,0,0,0
30985,1,1,0,0,0,0
27821,0,1,0,0,0,0
73777,1,1,0,0,0,0
27348,0,1,1,0,0,0
78059,1,1,0,0,0,0
66308,0,0,0,0,0,0
21028,1,1,1,0,0,0
70910,0,1,1,0,0,0
91717,1,1,0,0,0,0
13911,0,1,0,0,0,0
70665,1,1,0,0,0,0
18718,0,1,-1,0,0,0
56376,1,1,0,-1,0,0
33785,0,1,0,0,0,0
44852,1,1,0,0,0,0
19610,0,1,0,0,0,0
57471,1,1,0,1,0,0
93991,0,1,-1,0,0,0
34912,1,1,1,0,0,0
63910,0,1,-1,0,0,0
19550,1,1,1,1,1,1
62721,0,1,1,0,0,0
98512,1,1,0,-1,0,0
52575,0,0,1,0,0,0
87303,1,1,1,0,0,0
18882,0,1,1,0,0,0
70571,1,1,1,0,0,0
48827,0,1,1,0,0,0
37703,1,1,0,0,0,0
31205,0,1,0,0,0,0
14679,1,1,0,0,0,0
63905,0,1,0,0,0,0
67794,1,1,1,-1,0,0
62180,0,1,0,0,0,0
51424,1,1,1,0,0,0
82652,0,1,-1,0,0,0
55440,1,1,0,0,0,0
82220,0,0,1,0,0,0
42265,1,1,0,0,0,0
47905,0,0,1,0,0,0
41828,1,1,0,0,0,0
76969,0,1,1,0,0,0
22312,1,1,0,-1,1,1
55572,0,1,0,0,0,0
41702,1,1,1,-1,0,0
43303,0,1,-1,0,1,0
42426,1,1,0,0,0,0
48006,0,1,1,0,0,0
76958,1,1,0,0,0,0
76209,0,1,1,0,0,0
35299,1,1,1,0,0,0
29665,0,1,1,0,0,0
65603,1,1,0,0,0,0
20716,0,1,-1,0,0,0
25802,1,1,0,0,0,0
56097,0,1,1,0,0,0
43512,1,1,0,0,0,0
56044,0,1,0,0,0,0
17141,1,1,1,-1,0,0
58287,0,1,1,0,0,0
55893,1,1,1,-1,0,0
15960,0,1,1,0,0,0
69350,1,1,0,0,0,0
74488,0,1,1,0,0,0
17640,1,1,0,0,0,0
81805,0,1,0,0,0,0
23692,1,1,1,0,0,0
37990,0,1,1,0,0,0
28422,1,1,1,-1,0,0
52183,0,1,0,0,0,0
34495,1,1,0,0,0,0
91590,0,1,0,0,0,0
64667,1,1,1,-1,0,0
29951,0,1,1,0,1,0
57716,1,1,1,0,0,0
44446,0,1,1,0,0,0
48084,1,1,1,-1,0,0
54099,0,1,-1,0,0,0
21601,1,1,-1,1,0,0
99591,0,1,0,0,0,0
46362,1,1,-1,1,1,0
96422,0,1,1,0,0,0
74931,1,1,1,0,0,0
94562,0,0,1,0,0,0
19826,1,1,0,1,1,1
73996,0,1,1,0,0,0
84015,1,1,1,-1,0,0
12937,0,1,1,0,0,0
55419,1,1,0,0,0,0
31617,0,1,1,0,0,0
28215,1,1,0,0,0,0
44728,0,1,0,0,0,0
43657,1,1,1,0,0,0
42687,0,1,1,0,0,0
66821,1,1,1,0,0,0
77442,0,1,-1,0,0,0
42037,1,1,1,0,0,0
39253,0,1,0,0,0,0
17170,1,1,1,0,0,0
87353,0,1,0,0,0,0
62703,1,1,1,0,0,0
74513,0,1,0,0,0,0
72002,1,1,1,0,0,0
23163,0,1,0,0,0,0
35914,1,1,1,0,0,0
95404,0,1,0,0,0,0
99632,1,1,1,0,0,0
41233,0,1,1,0,0,0
47952,1,1,1,0,0,0
66618,0,0,0,0,0,0
90613,1,1,1,0,0,0
23348,0,1,1,0,0,0
55386,1,1,1,0,0,0
29627,0,1,1,0,1,0
94344,1,1,1,0,0,0
57257,0,1,1,0,1,0
54650,1,1,1,0,0,0
56767,0,1,0,0,0,0
85723,1,1,1,0,0,0
32303,0,1,-1,0,0,0
58037,1,1,1,-1,0,0
24190,0,1,0,0,0,0
58124,1,1,1,0,0,0
19980,0,1,1,0,0,0
58862,1,1,0,0,0,0
42092,0,1,1,0,0,0
50593,1,1,0,0,1,0
12150,0,1,1,0,1,0
35531,1,1,1,0,0,0
68752,0,1,0,0,1,0
41313,1,1,1,-1,0,0
41026,0,1,1,0,0,0
26220,1,1,0,1,0,1
51412,0,1,0,0,0,0
44970,1,1,0,1,0,0
26689,0,1,0,0,0,0
92391,1,1,1,-1,0,0
35702,0,1,0,0,0,0
32334,1,1,0,0,0,0
35899,0,1,0,0,0,0
48988,1,1,1,0,0,1
92345,0,1,0,0,0,0
49252,1,1,1,1,0,0
73423,0,1,0,0,0,0
83963,1,1,1,0,0,0
67073,0,1,-1,0,0,0
37441,1,1,1,0,0,0
43762,0,1,1,0,1,0
59051,1,1,1,0,0,1
23227,0,1,0,0,0,0
93093,1,1,0,0,0,0
21535,0,1,1,0,0,0
48752,1,1,0,0,0,0
24777,0,1,0,0,0,0
80669,1,1,1,0,1,0
19179,0,1,1,0,0,0
19737,1,1,-1,0,1,0
28372,0,1,0,0,0,0
19262,1,1,1,0,0,0
67072,0,1,0,0,1,0
88611,1,1,0,0,0,0
77545,0,1,-1,0,0,0
33910,1,1,0,1,0,0
22299,0,1,-1,0,0,0
18567,1,1,0,-1,0,0
52919,0,1,-1,0,0,0
57367,1,1,0,-1,0,0
61504,0,1,0,0,0,0
12537,1,1,1,0,1,0
46058,0,1,1,0,0,0
69978,1,1,0,1,0,0
88634,0,1,0,0,0,0
78606,1,1,0,0,0,0
92576,0,1,0,0,0,0
11614,1,1,0,0,0,0
80203,0,1,1,0,0,0
42346,1,1,0,0,0,0
46853,0,0,1,0,0,0
86614,1,1,0,1,0,0
73795,0,1,1,0,1,0
46020,1,1,0,0,0,1
80785,0,1,0,0,0,0
38690,1,1,1,0,0,0
95125,0,1,0,0,0,0
35959,1,1,0,0,0,0
20349,0,1,0,0,0,0
55469,1,1,0,0,0,0
34573,0,1,0,0,0,0
77950,1,1,0,0,0,0
66990,0,1,0,0,0,0
80514,1,1,0,0,1,0
52211,0,1,0,0,0,0
27048,1,1,1,0,0,0
15410,0,1,0,0,0,0
89841,1,1,1,-1,0,0
15731,0,1,-1,0,0,0
46189,1,1,0,0,0,-1
53553,0,1,0,0,0,0
66032,1,1,1,0,1,0
41609,0,1,0,0,0,0
11707,1,1,0,0,0,0
69822,0,1,-1,0,0,0
25712,1,1,0,1,0,0
49277,0,1,-1,0,0,0
93286,1,1,0,1,0,0
57346,0,1,1,0,0,0
93884,1,1,-1,-1,0,0
81771,0,1,0,0,0,0
75872,1,1,-1,-1,0,0
74755,0,1,0,0,0,0
36196,1,1,0,0,0,0
72405,0,1,0,0,0,0
38590,1,1,0,0,0,0
47555,0,1,0,0,0,0
93044,1,1,1,-1,0,0
72071,0,1,0,0,0,0
27640,1,1,0,0,0,0
84671,0,1,-1,0,0,0
64256,1,1,0,0,1,0
69720,0,1,1,0,0,0
49163,1,1,1,0,1,0
88843,0,1,0,0,0,0
74063,1,1,0,0,1,0
18341,0,0,1,0,0,0
12741,1,1,0,0,0,0
59471,0,1,0,0,0,0
43690,1,1,0,0,0,0
63205,0,1,0,0,0,0
22543,1,1,0,0,0,0
68848,0,1,0,0,0,0
44794,1,1,0,-1,0,0
94180,0,1,0,0,0,0
11492,1,1,0,0,0,0
34775,0,0,1,0,0,0
51949,1,1,0,0,0,0
31074,0,1,1,0,0,0
74786,1,1,0,-1,0,0
13265,0,1,0,0,0,0
33487,1,1,0,1,0,0
66678,0,1,0,0,0,0
76566,1,1,0,-1,0,0
25775,0,1,1,0,0,0
24326,1,1,0,1,1,0
53399,0,1,1,0,0,0
76985,1,1,0,0,0,-1
61218,0,1,-1,0,0,0
46866,1,1,0,1,0,0
40205,0,1,0,0,0,0
38266,1,1,0,-1,0,0
52083,0,1,-1,0,0,0
68452,1,1,0,0,0,0
35533,0,0,1,0,0,0
13951,1,1,1,0,0,0
16565,0,1,0,0,0,0
37141,1,1,1,0,0,1
30029,0,1,1,0,0,0
62264,1,1,0,-1,0,0
27166,0,1,0,0,0,0
47481,1,1,-1,0,0,0
67598,0,0,1,0,0,0
37865,1,1,1,0,0,0
51004,0,1,0,0,0,0
53386,1,1,0,1,0,0
87808,0,1,0,0,0,0
10223,1,1,-1,1,0,0
51335,0,1,0,0,0,0
49189,1,1,0,-1,0,0
82939,0,1,1,0,0,0
81315,1,1,0,-1,0,0
12380,0,1,0,0,0,0
14008,1,1,0,-1,0,0
58855,0,1,0,0,0,0
34530,1,1,0,-1,0,0
81755,0,1,0,0,0,0
47887,1,1,0,-1,0,0
60959,0,1,-1,0,0,0
34668,1,1,0,-1,0,0
99943,0,1,-1,0,0,0
77171,1,1,-1,1,1,0
38108,0,1,1,0,0,0
63436,1,1,0,1,1,0
98000,0,0,1,0,0,0
44105,1,1,-1,1,1,0
62876,0,1,0,0,0,0
75360,1,1,-1,1,0,1
96419,0,1,-1,0,1,0
99127,1,1,0,-1,1,0
77077,0,1,1,0,0,0
84288,1,1,0,0,0,0
55539,0,1,0,0,0,0
64487,1,1,0,0,0,0
16382,0,1,0,0,0,0
32452,1,1,1,0,1,0
37613,0,1,0,0,0,0
37809,1,1,1,0,0,0
13560,0,1,1,0,0,0
42648,1,1,1,0,0,0
19337,0,1,-1,0,0,0
91629,1,1,0,1,1,0
69659,0,1,1,0,0,0
52749,1,1,0,1,1,0
15525,0,0,1,0,0,0
36109,1,1,0,1,1,0
50126,0,0,0,0,0,0
69467,1,1,1,1,1,0
81826,0,1,1,0,0,0
47581,1,1,1,1,1,0
27297,0,1,0,0,0,0
52312,1,1,1,1,1,0
36707,0,1,1,0,0,0
58117,1,1,1,1,1,0
32722,0,1,0,0,0,0
92143,1,1,1,1,1,0
24767,0,1,0,0,0,0
59798,1,1,0,0,0,0
14711,0,1,1,0,0,0
74338,1,1,0,1,0,0
31747,0,1,1,0,0,0
29119,1,1,0,1,1,0
47226,0,1,-1,0,0,0
30901,1,1,0,0,1,0
24768,0,1,1,0,0,0
87381,1,1,1,-1,0,0
20967,0,1,-1,0,0,0
16782,1,1,1,0,1,0
31118,0,1,1,0,0,0
15789,1,1,1,0,0,1
80765,0,1,1,0,0,0
39637,1,1,0,-1,0,0
96489,0,1,1,0,0,0
86933,1,1,0,1,0,0
85943,0,1,0,0,0,0
27667,1,1,0,0,0,0
89800,0,1,0,0,0,0
61724,1,1,1,0,0,0
71232,0,1,0,0,0,0
15918,1,1,0,1,0,0
45550,0,1,1,0,0,0
68650,1,1,0,1,0,0
76413,0,1,1,0,0,0
11047,1,1,1,0,0,0
69525,0,1,0,0,0,0
62545,1,1,-1,1,0,0
78004,0,1,0,0,0,0
96515,1,1,0,0,0,0
35268,0,1,0,0,0,0
49893,1,1,0,0,0,-1
66872,0,1,-1,0,0,0
52316,1,1,0,-1,0,0
70020,0,1,1,0,0,0
91517,1,1,1,0,0,1
49422,0,1,-1,0,0,0
29864,1,1,0,0,1,0
52764,0,1,-1,0,0,0
68798,1,1,0,-1,0,0
66290,0,1,-1,0,0,0
56770,1,1,0,-1,0,0
54398,0,1,-1,0,0,0
17579,1,1,0,-1,0,0
55668,0,1,0,0,0,0
55428,1,1,1,0,0,1
59173,0,1,1,0,0,0
43341,1,1,-1,1,0,0
64397,0,1,1,0,0,0
75227,1,1,0,1,1,0
97488,0,1,-1,0,0,0
24873,1,1,0,1,0,0
59105,0,1,1,0,0,0
75617,1,1,1,0,0,1
32993,0,1,0,0,0,0
82188,1,1,1,0,0,1
81351,0,0,-1,0,0,0
61611,1,1,0,1,0,0
31137,0,1,0,0,0,0
95308,1,1,0,-1,0,0
40947,0,1,0,0,1,0
30619,1,1,0,-1,0,0
45180,0,1,0,0,0,0
27232,1,1,0,-1,0,0
25806,0,1,-1,0,0,0
86986,1,1,0,-1,0,0
66861,0,1,-1,0,0,0
68935,1,1,0,1,0,1
60605,0,1,0,0,0,0
58726,1,1,1,0,1,0
16389,0,1,1,0,0,0
68854,1,1,1,1,0,1
65021,0,1,0,0,0,0
49487,1,1,0,1,0,1
75631,0,1,0,0,0,0
52053,1,1,1,0,0,1
36591,0,1,1,0,0,0
39027,1,1,1,0,1,0
50959,0,1,0,0,0,0
80952,1,1,0,-1,0,1
39991,0,1,1,0,0,0
34017,1,1,0,0,0,0
87502,0,1,0,0,0,0
43793,1,1,0,0,0,0
90034,0,0,1,0,0,0
62722,1,1,0,1,0,-1
36292,0,1,1,0,0,0
97348,1,1,0,1,0,0
85375,0,1,-1,0,0,0
13697,1,1,-1,-1,0,0
57232,0,1,-1,0,0,0
55338,1,1,0,-1,1,0
61712,0,1,1,0,0,0
66672,1,1,0,1,0,0
40040,0,1,1,0,0,0
32469,1,1,0,-1,0,0
33413,0,0,1,0,0,0
61423,1,1,-1,1,1,0
33995,0,1,-1,0,0,0
76546,1,1,-1,1,0,0
32524,0,1,1,0,0,0
62878,1,1,0,0,0,1
32398,0,1,1,0,0,0
62789,1,1,0,0,0,1
20910,0,1,1,0,0,0
92678,1,1,0,0,0,0
90870,0,1,0,0,0,0
47503,1,1,0,1,0,1
60921,0,0,1,0,0,0
60566,1,1,0,0,0,0
12898,0,1,0,0,0,0
33550,1,1,-1,1,1,0
63586,0,0,1,0,0,0
92734,1,1,0,0,0,1
44483,0,1,0,0,0,0
41734,1,1,0,0,0,0
49094,0,1,0,0,0,0
43541,1,1,0,1,0,0
43427,0,0,0,0,0,0
67922,1,1,0,1,0,0
59293,0,1,0,0,0,0
93413,1,1,0,1,0,0
58539,0,1,0,0,0,0
18865,1,1,0,1,0,0
17115,0,1,1,0,1,0
56075,1,1,0,1,0,0
13486,0,1,-1,0,0,0
74437,1,1,0,1,0,0
31297,0,1,1,0,0,0
79293,1,1,0,1,0,0
28588,0,0,0,0,0,0
92446,1,1,0,1,0,0
76785,0,1,0,0,0,0
46886,1,1,0,1,0,0
90537,0,1,1,0,0,0
60950,1,1,0,1,0,0
70884,0,1,1,0,0,0
64999,1,1,0,-1,0,0
79149,0,1,1,0,0,0
96398,1,1,0,1,0,0
70968,0,1,-1,0,0,0
73043,1,1,0,1,0,0
54355,0,1,0,0,0,0
56420,1,1,0,-1,0,0
82431,0,1,1,0,0,0
86650,1,1,0,1,0,0
79326,0,1,1,0,0,0
90029,1,1,0,0,0,0
46039,0,1,1,0,0,0
74595,1,1,0,1,0,0
88750,0,1,1,0,0,0
11910,1,1,0,1,0,0
16291,0,1,0,0,0,0
48037,1,1,0,0,0,0
51315,0,1,1,0,0,0
41816,1,1,0,0,0,0
41589,0,1,1,0,1,0
24545,1,1,1,0,0,0
26553,0,1,0,0,0,0
99169,1,1,1,-1,0,0
80032,0,1,1,0,0,0
78898,1,1,1,1,0,0
82671,0,1,0,0,0,0
51734,1,1,1,1,0,0
13073,0,1,0,0,0,0
88041,1,1,1,0,0,0
64106,0,0,1,0,0,0
19311,1,1,1,0,0,0
20497,0,0,1,0,0,0
22637,1,1,1,-1,1,1
41825,0,0,1,0,1,0
75338,1,1,1,1,1,1
93337,0,0,1,0,1,0
78426,1,1,1,1,1,1
77901,0,0,1,0,0,0
35936,1,1,1,-1,0,0
72884,0,1,-1,0,0,0
10783,1,1,1,0,0,0
77938,0,0,1,0,0,0
65126,1,1,1,0,0,0
24349,0,0,1,0,0,0
85584,1,1,1,-1,0,0
48462,0,1,0,0,0,0
30823,1,1,1,1,0,0
61064,0,1,-1,0,0,0
35944,1,1,1,-1,1,-1
36515,0,1,0,0,0,0
52837,1,1,1,-1,1,-1
15064,0,0,1,0,0,0
71986,1,1,1,0,0,0
80075,0,1,0,0,0,0
60471,1,1,1,-1,0,0
21156,0,1,-1,0,0,0
90111,1,1,1,-1,0,0
33433,0,1,1,0,0,0
59011,1,1,1,0,0,0
60175,0,1,-1,0,0,0
47784,1,1,1,-1,0,0
29339,0,1,0,0,0,0
31934,1,1,1,-1,0,0
18103,0,1,1,0,0,0
14329,1,1,1,-1,0,0
82401,0,1,0,0,1,0
13926,1,1,0,-1,1,0
80430,0,1,0,0,1,0
70949,1,1,1,-1,0,0
80544,0,1,0,0,0,0
25944,1,1,1,-1,0,0
50620,0,1,1,0,0,0
50101,1,1,1,-1,0,0
98398,0,1,0,0,0,0
53979,1,1,1,-1,0,0
96935,0,1,-1,0,0,0
69042,1,1,1,-1,0,0
24896,0,0,1,0,0,0
16359,1,1,1,1,1,0
17342,0,1,1,0,0,0
26010,1,1,1,1,0,0
34056,0,1,-1,0,0,0
40031,1,1,1,-1,0,0
87583,0,1,0,0,0,0
13627,1,1,1,-1,0,0
11168,0,0,1,0,0,0
44137,1,1,1,1,1,0
80746,0,1,1,0,0,0
98678,1,1,1,0,0,0
96477,0,1,1,0,0,0
67380,1,1,0,-1,0,0
16178,0,1,1,0,1,0
47711,1,1,1,0,0,0
31800,0,1,1,0,1,0
92250,1,1,1,0,0,0
90735,0,1,0,0,0,0
60046,1,1,1,-1,0,0
87079,0,1,1,0,0,0
28591,1,1,0,-1,0,0
66583,0,1,1,0,0,0
63892,1,1,1,-1,0,0
20973,0,1,1,0,0,0
40067,1,1,1,-1,0,0
63306,0,1,0,0,0,0
96149,1,1,1,-1,0,0
27341,0,1,0,0,0,0
11332,1,1,1,-1,0,0
57876,0,1,-1,0,0,0
95499,1,1,0,-1,0,0
28807,0,1,0,0,0,0
24849,1,1,-1,-1,0,0
76431,0,1,1,0,0,0
89546,1,1,-1,-1,0,0
37495,0,1,0,0,0,0
63634,1,1,0,-1,1,0
91993,0,0,-1,0,0,0
90097,1,1,1,-1,0,0
92552,0,1,0,0,0,0
98151,1,1,1,1,1,0
65733,0,1,1,0,0,0
16693,1,1,1,1,1,0
95114,0,1,0,0,0,0
48607,1,1,1,-1,0,0
54775,0,1,1,0,0,0
93065,1,1,1,-1,1,0
11257,0,1,1,0,0,0
99930,1,1,1,1,0,0
88005,0,1,1,0,0,0
32370,1,1,1,-1,1,0
70161,0,1,1,0,0,0
28854,1,1,1,-1,0,0
56998,0,1,0,0,0,0
90934,1,1,1,1,1,0
89080,0,1,0,0,0,0
58059,1,1,1,-1,1,0
19204,0,1,1,0,0,0
81057,1,1,1,-1,1,0
53559,0,0,1,0,0,0
44828,1,1,1,1,1,0
36074,0,0,1,0,0,0
84258,1,1,1,1,1,0
78974,0,0,1,0,1,0
80573,1,1,1,-1,0,0
13224,0,1,1,0,0,0
39022,1,1,1,-1,1,0
77551,0,1,1,0,0,0
88331,1,1,1,1,1,0
79673,0,1,1,0,0,0
16553,1,1,1,-1,1,0
41354,0,1,0,0,0,0
26718,1,1,1,1,1,0
44552,0,1,-1,0,0,0
14511,1,1,1,-1,1,0
73880,0,1,1,0,0,0
39751,1,1,1,1,0,0
21120,0,1,1,0,0,0
98218,1,1,1,0,0,0
58097,0,1,-1,0,0,0
17077,1,1,1,-1,0,0
50371,0,1,0,0,0,0
36522,1,0,0,1,1,0
37988,0,1,0,0,0,0
58537,1,1,1,1,0,0
13425,0,1,-1,0,0,0
99732,1,1,1,1,1,0
50030,0,1,1,0,0,0
69638,1,1,-1,1,1,0
79273,0,1,1,0,0,0
28840,1,1,1,1,0,0
76757,0,1,1,0,0,0
95789,1,1,1,-1,0,0
27101,0,1,0,0,0,0
78186,1,1,1,-1,0,0
81275,0,1,1,0,0,0
63465,1,1,1,-1,0,0
59119,0,1,0,0,0,0
42810,1,1,1,1,0,0
89423,0,1,0,0,0,0
65339,1,1,1,-1,0,0
34386,0,1,1,0,0,0
74801,1,1,1,0,0,0
73375,0,1,1,0,0,0
76104,1,1,1,1,1,0
40980,0,1,1,0,0,0
84454,1,1,1,1,1,0
40302,0,1,1,0,0,0
24097,1,1,1,1,1,0
24720,0,0,1,0,0,0
34800,1,1,1,1,1,0
82856,0,1,-1,0,0,0
66034,1,1,1,-1,1,0
60831,0,1,-1,0,0,0
94945,1,1,1,1,1,0
87933,0,1,-1,0,0,0
64248,1,1,1,-1,0,0
96082,0,1,-1,0,0,0
92646,1,1,0,1,0,0
14667,0,1,0,0,0,0
10346,1,1,0,1,0,0
18453,0,1,0,0,0,0
50815,1,1,0,1,0,0
62188,0,1,0,0,0,0
77769,1,1,0,0,0,0
29419,0,1,-1,0,0,0
67727,1,1,0,1,0,0
72133,0,1,0,0,0,0
48881,1,1,0,0,0,0
96009,0,1,0,0,1,0
73235,1,1,0,0,0,0
95770,0,1,1,0,0,0
38777,1,1,0,1,0,0
97290,0,1,-1,0,0,0
92523,1,1,0,1,0,0
89137,0,1,1,0,0,0
54196,1,1,0,1,0,0
43456,0,1,0,0,0,0
37377,1,1,0,1,0,0
14721,0,1,-1,0,0,0
13108,1,1,0,1,0,0
80694,0,1,0,0,0,0
71388,1,1,0,1,0,0
42723,0,1,0,0,0,0
47422,1,1,0,-1,1,0
63653,0,1,-1,0,0,0
89818,1,1,-1,1,0,0
79381,0,0,1,0,0,0
29445,1,1,0,0,1,-1
21768,0,1,1,0,0,0
30641,1,1,-1,1,0,1
27340,0,1,1,0,0,0
12781,1,1,-1,1,0,1
63026,0,1,-1,0,0,0
34015,1,1,-1,1,0,1
75469,0,1,1,0,0,0
45910,1,1,-1,1,0,1
35598,0,1,-1,0,0,0
23460,1,1,-1,1,0,1
25805,0,1,0,0,0,0
86498,1,1,0,0,0,0
98943,0,1,0,0,0,0
92529,1,1,0,1,0,0
94656,0,1,1,0,0,0
38343,1,1,0,1,0,0
75718,0,0,1,0,0,0
61368,1,1,0,1,0,0
32164,0,1,-1,0,0,0
58590,1,1,0,1,0,0
64315,0,1,-1,0,0,0
59175,1,1,0,1,0,0
84790,0,0,1,0,0,0
45637,1,1,0,1,0,0
41490,0,0,1,0,0,0
22313,1,1,0,1,0,0
11632,0,1,-1,0,0,0
44996,1,1,0,1,0,0
85455,0,1,0,0,0,0
71781,1,1,0,1,0,0
22416,0,1,1,0,0,0
65677,1,1,0,0,0,0
32262,0,1,0,0,0,0
90546,1,1,0,0,0,0
91126,0,1,0,0,1,0
10083,1,1,0,0,1,-1
84975,0,1,0,0,0,0
94115,1,1,0,-1,1,-1
84479,0,1,1,0,0,0
63072,1,1,0,0,1,0
58886,0,1,1,0,1,0
59772,1,1,0,-1,0,0
89791,0,1,1,0,1,0
16009,1,1,0,0,0,0
32022,0,1,1,0,1,0
55517,1,1,0,-1,1,-1
21467,0,1,0,0,0,0
38742,1,1,0,-1,1,-1
66265,0,1,-1,0,0,0
96310,1,1,0,-1,1,0
52972,0,1,0,0,0,0
57329,1,1,0,-1,1,0
73682,0,1,0,0,0,0
52736,1,1,0,0,0,0
19330,0,1,0,0,0,0
29630,1,1,0,0,0,0
89377,0,1,0,0,0,0
23857,1,1,0,0,0,0
56807,0,1,0,0,0,0
88150,1,1,0,1,0,0
64484,0,0,1,0,0,0
46183,1,1,0,0,0,0
73398,0,1,1,0,0,0
77946,1,1,0,0,0,0
26358,0,1,0,0,1,0
21758,1,1,0,0,0,0
11891,0,0,1,0,0,0
93906,1,1,0,0,1,0
14624,0,1,0,0,0,0
25801,1,1,0,-1,0,0
42463,0,1,0,0,0,0
41138,1,1,0,0,1,0
91073,0,1,1,0,0,0
66052,1,1,0,-1,0,0
33129,0,1,1,0,0,0
11740,1,1,0,1,0,0
87396,0,1,0,0,0,0
22428,1,1,0,1,1,0
64077,0,1,-1,0,0,0
46738,1,1,0,-1,0,0
39382,0,1,1,0,0,0
98892,1,1,0,1,0,0
17096,0,1,1,0,0,0
98761,1,1,0,1,0,0
36428,0,1,1,0,0,0
24538,1,1,0,1,0,0
98252,0,1,0,0,0,0
98992,1,1,0,-1,1,0
79647,0,1,0,0,0,0
26402,1,1,0,1,0,0
77778,0,1,1,0,0,0
31507,1,1,0,-1,1,0
26713,0,1,1,0,0,0
36859,1,1,0,-1,1,0
80762,0,1,1,0,0,0
41578,1,1,0,-1,1,0
14177,0,1,0,0,0,0
29325,1,1,0,-1,1,0
13979,0,1,1,0,0,0
76737,1,1,0,-1,1,1
84910,0,1,0,0,0,0
71050,1,1,0,0,0,0
18128,0,1,1,0,0,0
53014,1,1,0,0,0,0
90002,0,1,0,0,0,0
68474,1,1,0,0,1,0
32208,0,1,0,0,1,0
73971,1,1,0,-1,1,0
64376,0,1,0,0,1,0
55626,1,1,0,-1,1,0
10056,0,0,1,0,1,0
60031,1,1,0,-1,1,0
86079,0,1,-1,0,0,0
88283,1,1,0,0,0,0
73399,0,1,1,0,0,0
41981,1,1,0,-1,1,0
23451,0,1,1,0,0,0
53671,1,1,0,0,1,0
46330,0,1,0,0,0,0
59653,1,1,0,0,1,0
73196,0,1,1,0,0,0
82675,1,1,0,1,0,0
45943,0,1,0,0,0,0
63931,1,1,0,1,1,-1
97278,0,1,1,0,0,0
39752,1,1,0,1,0,1
16155,0,1,0,0,0,0
13934,1,1,0,1,0,0
34464,0,1,1,0,0,0
39947,1,1,0,0,1,0
92685,0,1,0,0,1,0
59237,1,1,1,0,1,-1
74884,0,1,1,0,1,0
43301,1,1,0,1,0,0
39130,0,1,1,0,0,0
72668,1,1,1,0,1,0
67066,0,1,0,0,0,0
87909,1,1,0,1,0,-1
91701,0,1,0,0,0,0
95163,1,1,0,1,1,0
43272,0,1,0,0,0,0
92602,1,1,0,1,1,0
59864,0,0,1,0,0,0
41254,1,1,0,0,0,0
90488,0,1,1,0,0,0
75891,1,1,1,0,1,0
65117,0,1,0,0,0,0
13726,1,1,1,0,1,0
24968,0,1,1,0,0,0
